book_id,author,title
816,Margaret Atwood,The Blind Assassin
817,Ransom Riggs,"Hollow City (Miss Peregrine’s Peculiar Children, #2)"
818,Andre Dubus III,House of Sand and Fog
819,M.R. Carey,The Girl with All the Gifts
820,William Faulkner,As I Lay Dying
821,Crockett Johnson,Harold and the Purple Crayon
822,J.R. Ward,"Lover Eternal (Black Dagger Brotherhood, #2)"
823,Isaac Asimov,Second Foundation (Foundation #3)
824,Jim Butcher,"Fool Moon (The Dresden Files, #2)"
825,Terry Pratchett,"Guards! Guards! (Discworld, #8)"
826,Joan Didion,The Year of Magical Thinking
827,Lionel Shriver,We Need to Talk About Kevin
828,Arthur C. Clarke,"Rendezvous with Rama (Rama, #1)"
829,Anne Rice,"The Queen of the Damned (The Vampire Chronicles, #3)"
830,Edith Wharton,The Age of Innocence
831,Richard Dawkins,The Selfish Gene
832,Geraldine Brooks,Year of Wonders
833,Michael Connelly,"The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)"
834,Ayn Rand,Anthem
835,Judi Barrett,Cloudy With a Chance of Meatballs
836,Helen Simonson,Major Pettigrew's Last Stand
837,Jodi Picoult,The Tenth Circle
838,Rick Riordan,"The Throne of Fire (Kane Chronicles, #2)"
839,John Scalzi,"Old Man's War (Old Man's War, #1)"
840,Stephen King,Gerald's Game
841,Janet Evanovich,"Two for the Dough (Stephanie Plum, #2)"
842,Joe Haldeman,"The Forever War (The Forever War, #1)"
843,Azar Nafisi,Reading Lolita in Tehran
844,Joe Abercrombie,"The Blade Itself (The First Law, #1)"
845,Eoin Colfer,"The Arctic Incident (Artemis Fowl, #2)"
846,Annie Proulx,The Shipping News
847,Marie Kondō,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing
848,Kathy Reichs,"Déjà Dead (Temperance Brennan, #1)"
849,Michael Scott,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)"
850,Jeffrey Eugenides,The Marriage Plot
851,Isabel Allende,Daughter of Fortune
852,Jessica Knoll,Luckiest Girl Alive
853,Ellen Hopkins,"Crank (Crank, #1)"
854,Maggie Stiefvater,"The Raven Boys (The Raven Cycle, #1)"
855,Richard Matheson,I Am Legend and Other Stories
856,Elizabeth Strout,Olive Kitteridge
857,Lena Dunham,"Not That Kind of Girl: A Young Woman Tells You What She's ""Learned"""
858,Kristin Cashore,"Fire (Graceling Realm, #2)"
859,Samuel Beckett,Waiting for Godot
860,Jack London,White Fang
861,Stephen King,"Wolves of the Calla (The Dark Tower, #5)"
862,Philip Pullman,His Dark Materials (His Dark Materials #1-3)
863,Kimberly McCreight,Reconstructing Amelia
864,Jojo Moyes,One Plus One
865,Michael Cunningham,The Hours
866,David Sedaris,Holidays on Ice
867,Stephen King,Desperation
868,James Dashner,"The Kill Order (Maze Runner, #0.5)"
869,Susan Ee,"Angelfall (Penryn & the End of Days, #1)"
870,Richard Russo,Empire Falls
871,Robert Jordan,"The Fires of Heaven (Wheel of Time, #5)"
872,Chuck Palahniuk,Survivor
873,Sophie Kinsella,"Shopaholic & Baby (Shopaholic, #5)"
874,Stephen King,"The Dark Tower (The Dark Tower, #7)"
875,Sophie Kinsella,"Shopaholic Takes Manhattan (Shopaholic, #2)"
876,Maggie Stiefvater,"Linger (The Wolves of Mercy Falls, #2)"
877,James Joyce,A Portrait of the Artist as a Young Man
878,Robert Jordan,"The Gathering Storm (Wheel of Time, #12)"
879,George Eliot,Middlemarch
880,J.R.R. Tolkien,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings
881,Stephen King,The Dark Half
882,Stacy Schiff,Cleopatra: A Life
883,Thomas L. Friedman,The World Is Flat: A Brief History of the Twenty-first Century
884,Brandon Sanderson,"Steelheart (The Reckoners, #1)"
885,Marcus Pfister,The Rainbow Fish
886,Jules Verne,"Journey to the Center of the Earth (Extraordinary Voyages, #3)"
887,Gretchen Rubin,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun"
888,Philip K. Dick,The Man in the High Castle
889,Vincent Bugliosi,Helter Skelter: The True Story of the Manson Murders
890,Deborah Harkness,"Shadow of Night (All Souls Trilogy, #2)"
891,Jodi Picoult,Leaving Time
892,Patricia Briggs,"Moon Called (Mercy Thompson, #1)"
893,Melissa de la Cruz,"Blue Bloods (Blue Bloods, #1)"
894,Caleb Carr,"The Alienist (Dr. Laszlo Kreizler, #1)"
895,John Milton,Paradise Lost
896,Robert Jordan,"Towers of Midnight (Wheel of Time, #13)"
897,Frederick Forsyth,The Day of the Jackal
898,Rainbow Rowell,Attachments
899,Carol Rifka Brunt,Tell the Wolves I'm Home
900,James Herriot,"All Creatures Great and Small (All Creatures Great and Small, #1-2)"
901,Michelle Hodkin,"The Unbecoming of Mara Dyer (Mara Dyer, #1)"
902,Janet Evanovich,"Three to Get Deadly (Stephanie Plum, #3)"
903,Emmuska Orczy,The Scarlet Pimpernel
904,Jon Stone,The Monster at the End of this Book
905,Judy Blume,"Tales of a Fourth Grade Nothing (Fudge, #1)"
906,Leigh Bardugo,"Shadow and Bone (Shadow and Bone, #1)"
907,Herman Koch,The Dinner
908,Marie Lu,"Champion (Legend, #3)"
909,Carl Sagan,Contact
910,Zadie Smith,White Teeth
911,Chelsea Handler,My Horizontal Life: A Collection of One-Night Stands
912,Pittacus Lore,"The Power of Six (Lorien Legacies, #2)"
913,Meg Wolitzer,The Interestings
914,Bill Watterson,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury
915,Geraldine Brooks,People of the Book
916,Douglas Adams,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)"
917,Hermann Hesse,Steppenwolf
918,Tess Gerritsen,"The Surgeon (Rizzoli & Isles, #1)"
919,Jojo Moyes,The Girl You Left Behind
920,Robin Hobb,"Royal Assassin (Farseer Trilogy, #2)"
921,Arthur C. Clarke,Childhood's End
922,Kate DiCamillo,The Tale of Despereaux
923,Barbara Kingsolver,"Animal, Vegetable, Miracle: A Year of Food Life"
924,Sarah J. Maas,"Heir of Fire (Throne of Glass, #3)"
925,Robert Jordan,"Lord of Chaos (Wheel of Time, #6)"
926,Alan Bradley,"The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)"
927,Diana Gabaldon,"A Breath of Snow and Ashes (Outlander, #6)"
928,Rick Riordan,"The Blood of Olympus (The Heroes of Olympus, #5)"
929,Chad Harbach,The Art of Fielding
930,Ernest Hemingway,A Moveable Feast
931,Brandon Mull,"Fablehaven (Fablehaven, #1)"
932,Lemony Snicket,"The Wide Window (A Series of Unfortunate Events, #3)"
933,Jim Butcher,"Grave Peril (The Dresden Files, #3)"
934,John Grisham,The Street Lawyer
935,Mildred D. Taylor,"Roll of Thunder, Hear My Cry (Logans, #4)"
936,Seth Grahame-Smith,"Pride and Prejudice and Zombies (Pride and Prejudice and Zombies, #1)"
937,Fyodor Dostoyevsky,The Idiot
938,Douglas Adams,Dirk Gently's Holistic Detective Agency (Dirk Gently #1)
939,Mindy Kaling,Why Not Me?
940,Sebastian Junger,The Perfect Storm: A True Story of Men Against the Sea
941,Brandon Sanderson,"Elantris (Elantris, #1)"
942,Patrick Ness,"The Knife of Never Letting Go (Chaos Walking, #1)"
943,Jim Fergus,One Thousand White Women: The Journals of May Dodd (One Thousand White Women#1)
944,Jodi Picoult,Handle with Care
945,Stephen King,"Song of Susannah (The Dark Tower, #6)"
946,Salman Rushdie,Midnight's Children
947,Max Brooks,The Zombie Survival Guide: Complete Protection from the Living Dead
948,Margaret Peterson Haddix,"Among the Hidden (Shadow Children, #1)"
949,Michael Pollan,In Defense of Food: An Eater's Manifesto
950,Elizabeth George Speare,The Witch of Blackbird Pond
951,Sophie Kinsella,"Shopaholic Ties the Knot (Shopaholic, #3)"
952,Wilkie Collins,The Woman in White
953,Robert Galbraith,"Career of Evil (Cormoran Strike, #3)"
954,Janet Evanovich,"Four to Score (Stephanie Plum, #4)"
955,James McBride,The Color of Water: A Black Man's Tribute to His White Mother
956,Steven D. Levitt,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance"
957,Karen Marie Moning,"Darkfever (Fever, #1)"
958,Terry Goodkind,"Stone of Tears (Sword of Truth, #2)"
959,William Makepeace Thackeray,Vanity Fair
960,Kurt Vonnegut Jr.,The Sirens of Titan
961,Bill Willingham,"Fables, Vol. 1: Legends in Exile"
962,James Redfield,"The Celestine Prophecy (Celestine Prophecy, #1)"
963,Ken Follett,Winter of the World (The Century Trilogy #2)
964,Alice Sebold,Lucky
965,Virginia Woolf,To the Lighthouse
966,Laurell K. Hamilton,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)"
967,Markus Zusak,I Am the Messenger
968,Thomas Hardy,Far from the Madding Crowd
969,Terry Pratchett,"Equal Rites (Discworld, #3; Witches #1)"
970,Mark Z. Danielewski,House of Leaves
971,John Grisham,Sycamore Row
972,P.C. Cast,"Awakened (House of Night, #8)"
973,Willa Cather,My Ántonia
974,Susan Beth Pfeffer,"Life As We Knew It (Last Survivors, #1)"
975,Jon Stewart,America (The Book): A Citizen's Guide to Democracy Inaction
976,Lao Tzu,Tao Te Ching
977,Jeffrey Archer,"Kane and Abel (Kane and Abel, #1)"
978,Jodi Picoult,Change of Heart
979,Augusten Burroughs,Dry
980,Frank Herbert,Dune Messiah (Dune Chronicles #2)
981,C.S. Lewis,The Great Divorce
982,Hans Christian Andersen,The Complete Fairy Tales
983,Jane Green,Mr. Maybe
984,L.M. Montgomery,"Anne of the Island (Anne of Green Gables, #3)"
985,Friedrich Nietzsche,Thus Spoke Zarathustra
986,Elizabeth Gaskell,North and South
987,Michael Crichton,"The Lost World (Jurassic Park, #2)"
988,Lauren Oliver,"Requiem (Delirium, #3)"
989,Robert Jordan,"A Crown of Swords (Wheel of Time, #7)"
990,Aesop,Aesop's Fables
991,Cormac McCarthy,"Blood Meridian, or the Evening Redness in the West"
992,Stephen King,Skeleton Crew
993,Jim Butcher,"Summer Knight (The Dresden Files, #4)"
994,Anne McCaffrey,"Dragonflight (Dragonriders of Pern, #1)"
995,Joanne Harris,"Chocolat (Chocolat, #1)"
996,Jay Anson,The Amityville Horror
997,James Joyce,Dubliners
998,Colum McCann,Let the Great World Spin
999,Eoin Colfer,"The Eternity Code (Artemis Fowl, #3)"
1000,Harlan Coben,Tell No One
1001,Stephen King,The Tommyknockers
1002,Rachel Hawkins,"Hex Hall (Hex Hall, #1)"
1003,Neal Stephenson,Cryptonomicon
1004,Barbara Kingsolver,Prodigal Summer
1005,Joyce Carol Oates,We Were the Mulvaneys
1006,Kami Garcia,"Beautiful Darkness (Caster Chronicles, #2)"
1007,Jon Ronson,The Psychopath Test: A Journey Through the Madness Industry
1008,Jodi Picoult,Vanishing Acts
1009,David Baldacci,Absolute Power
1010,Janet Evanovich,"Hot Six (Stephanie Plum, #6)"
1011,Mitch Albom,The Time Keeper
1012,Christopher Moore,"A Dirty Job (Grim Reaper, #1)"
1013,Jonathan Stroud,"The Amulet of Samarkand (Bartimaeus, #1)"
1014,Stephen Colbert,I Am America (And So Can You!)
1015,Leon Uris,Exodus
1016,Ursula Hegi,Stones from the River
1017,Raymond Chandler,"The Big Sleep (Philip Marlowe, #1)"
1018,John Steinbeck,Cannery Row
1019,Ellen DeGeneres,Seriously... I'm Kidding
1020,Lemony Snicket,"The Miserable Mill (A Series of Unfortunate Events, #4)"
1021,Eowyn Ivey,The Snow Child
1022,Dante Alighieri,The Divine Comedy
1023,Benjamin Hoff,The Tao of Pooh
1024,Sarah Dunant,The Birth of Venus
1025,Eoin Colfer,"The Opal Deception  (Artemis Fowl, #4)"
1026,David Lagercrantz,"The Girl in the Spider's Web (Millennium, #4)"
1027,Emma Cline,The Girls
1028,Shannon Hale,"The Goose Girl (The Books of Bayern, #1)"
1029,Dennis Lehane,Mystic River
1030,Mark Twain,The Prince and the Pauper
1031,Robert A. Heinlein,The Moon is a Harsh Mistress
1032,Janet Evanovich,"High Five (Stephanie Plum, #5)"
1033,Stephen King,Joyland
1034,F. Scott Fitzgerald,Tender Is the Night
1035,Tennessee Williams,The Glass Menagerie
1036,Elena Ferrante,My Brilliant Friend (The Neapolitan Novels #1)
1037,Amor Towles,Rules of Civility
1038,Larry Niven,"Ringworld (Ringworld, #1)"
1039,Ruta Sepetys,Between Shades of Gray
1040,Andrew Clements,Frindle
1041,Louise Erdrich,The Round House
1042,Madeleine L'Engle,"A Wind in the Door (A Wrinkle in Time Quintet, #2)"
1043,Hanya Yanagihara,A Little Life
1044,Brian K. Vaughan,"Y: The Last Man, Vol. 1: Unmanned"
1045,Brandon Sanderson,"The Alloy of Law (Mistborn, #4)"
1046,Charlaine Harris,"Dead Reckoning (Sookie Stackhouse, #11)"
1047,Anne Tyler,The Accidental Tourist
1048,H.G. Wells,The Invisible Man
1049,Haruki Murakami,Hard-Boiled Wonderland and the End of the World
1050,Johann David Wyss,The Swiss Family Robinson  
1051,Stephen King,Four Past Midnight 
1052,L.M. Montgomery,"Anne of Avonlea (Anne of Green Gables, #2)"
1053,Watty Piper,The Little Engine That Could
1054,Karen Joy Fowler,We Are All Completely Beside Ourselves
1055,Orson Scott Card,"Children of the Mind (Ender's Saga, #4)"
1056,James Joyce,Ulysses
1057,Alan Brennert,Moloka'i
1058,Anne Rice,"The Witching Hour (Lives of the Mayfair Witches, #1)"
1059,Lauren Groff,Fates and Furies
1060,E.B. White,Stuart Little
1061,Isaac Asimov,"The Foundation Trilogy (Foundation, #1-3)"
1062,Brian Greene,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
1063,Lemony Snicket,"The Austere Academy (A Series of Unfortunate Events, #5)"
1064,Janet Evanovich,"Seven Up (Stephanie Plum, #7)"
1065,Jim Butcher,"Death Masks (The Dresden Files, #5)"
1066,Janell Cannon,Stellaluna
1067,Joe Abercrombie,Before They Are Hanged (The First Law #2)
1068,Nancy Horan,Loving Frank
1069,Janet Evanovich,"Hard Eight (Stephanie Plum, #8)"
1070,Lemony Snicket,"The Vile Village (A Series of Unfortunate Events, #7)"
1071,Flora Rheta Schreiber,Sybil: The Classic True Story of a Woman Possessed by Sixteen Personalities
1072,Carl Sagan,Cosmos
1073,Chuck Palahniuk,Haunted
1074,Rosamunde Pilcher,The Shell Seekers
1075,Dave Eggers,What Is the What
1076,Gabriel García Márquez,Chronicle of a Death Foretold
1077,Bill O'Reilly,Killing Lincoln: The Shocking Assassination that Changed America Forever
1078,Jhumpa Lahiri,The Lowland
1079,Robin Hobb,"Assassin's Quest (Farseer Trilogy, #3)"
1080,Ira Levin,Rosemary's Baby
1081,Stephen King,"The Talisman (The Talisman, #1)"
1082,Robert Jordan,"The Path of Daggers (Wheel of Time, #8)"
1083,Jack Kerouac,The Dharma Bums
1084,Katherine Boo,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity"
1085,P.L. Travers,"Mary Poppins (Mary Poppins, #1)"
1086,Scott Lynch,"Red Seas Under Red Skies (Gentleman Bastard, #2)"
1087,Sandra Cisneros,The House on Mango Street
1088,David Benioff,City of Thieves
1089,Roald Dahl,The Twits
1090,Garth Nix,"Abhorsen (Abhorsen, #3)"
1091,James Patterson,The Beach House
1092,Stephen King,The Eyes of the Dragon
1093,Frank Herbert,Children of Dune (Dune Chronicles #3)
1094,James S.A. Corey,"Leviathan Wakes (The Expanse, #1)"
1095,Sarah J. Maas,"Queen of Shadows (Throne of Glass, #4)"
1096,Art Spiegelman,"Maus II: A Survivor's Tale: And Here My Troubles Began (Maus, #2)"
1097,Ezra Jack Keats,The Snowy Day
1098,Janet Evanovich,"To the Nines (Stephanie Plum, #9)"
1099,Emily Giffin,Where We Belong
1100,Richard   Preston,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus
1101,Elizabeth Gilbert,The Signature of All Things
1102,Lynne Truss,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation"
1103,Kim Harrison,"Dead Witch Walking (The Hollows, #1)"
1104,Clement C. Moore,The Night Before Christmas
1105,Diana Gabaldon,"An Echo in the Bone (Outlander, #7)"
1106,Robert Jordan,"Knife of Dreams (Wheel of Time, #11)"
1107,Carl Hiaasen,Hoot
1108,Virgil,The Aeneid
1109,Junot Díaz,This Is How You Lose Her
1110,Daniel Quinn,Ishmael:A Novel
1111,Kennilworthy Whisp,Quidditch Through the Ages
1112,Harry Allard,"Miss Nelson Is Missing! (Miss Nelson, #1)"
1113,Richard Bachman,The Long Walk
1114,Lemony Snicket,"The Ersatz Elevator (A Series of Unfortunate Events, #6)"
1115,Lois Lowry,"Messenger (The Giver, #3)"
1116,J.R. Ward,"Lover Revealed (Black Dagger Brotherhood, #4)"
1117,Stephen King,'Salem's Lot
1118,Trenton Lee Stewart,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)"
1119,Christopher Hitchens,god is Not Great: How Religion Poisons Everything
1120,Michael Crichton,State of Fear
1121,Jonathan Stroud,"The Golem's Eye (Bartimaeus, #2)"
1122,Tom Robbins,Still Life with Woodpecker
1123,Jenna Blum,Those Who Save Us
1124,John Grisham,The Broker
1125,M. Scott Peck,"The Road Less Traveled: A New Psychology of Love, Traditional Values, and Spiritual Growth"
1126,Jim Butcher,"Blood Rites (The Dresden Files, #6)"
1127,Gertrude Chandler Warner,"The Boxcar Children (The Boxcar Children, #1)"
1128,Keith Richards,Life
1129,Jhumpa Lahiri,Unaccustomed Earth
1130,Anita Shreve,The Pilot's Wife
1131,Don DeLillo,White Noise
1132,Charles Darwin,The Origin of Species
1133,Craig Thompson,Blankets
1134,David Wroblewski,The Story of Edgar Sawtelle
1135,Christina Schwarz,Drowning Ruth
1136,Cormac McCarthy,"All the Pretty Horses (The Border Trilogy, #1)"
1137,Peter S. Beagle,"The Last Unicorn (The Last Unicorn, #1)"
1138,Angie Sage,"Magyk (Septimus Heap, #1)"
1139,Laurie Halse Anderson,Fever 1793
1140,Tana French,"The Likeness (Dublin Murder Squad, #2)"
1141,Rudyard Kipling,The Jungle Book
1142,Allen Ginsberg,Howl and Other Poems
1143,Adam Mansbach,Go the Fuck to Sleep
1144,Douglas Adams,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)"
1145,Téa Obreht,The Tiger's Wife
1146,Maria V. Snyder,"Poison Study (Study, #1)"
1147,Terry Pratchett,"Going Postal (Discworld, #33; Moist von Lipwig, #1)"
1148,Anonymous,The Book of Mormon: Another Testament of Jesus Christ
1149,Stephen King,The Mist
1150,Jim Butcher,"Dead Beat (The Dresden Files, #7)"
1151,Pierce Brown,"Golden Son (Red Rising, #2)"
1152,Terry Pratchett,"Night Watch (Discworld, #29; City Watch, #6)"
1153,Terry Pratchett,"The Light Fantastic (Discworld, #2; Rincewind #2)"
1154,Malcolm Gladwell,What the Dog Saw and Other Adventures
1155,Joe Abercrombie,"Last Argument of Kings (The First Law, #3)"
1156,Stephen King,Revival
1157,Dr. Seuss,Horton Hears a Who!
1158,Michael   Lewis,The Blind Side: Evolution of a Game
1159,Garth Nix,"Lirael (Abhorsen, #2)"
1160,James Patterson,"School's Out—Forever (Maximum Ride, #2)"
1161,Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror
1162,Peter V. Brett,"The Warded Man (Demon Cycle, #1)"
1163,Lee Child,"One Shot (Jack Reacher, #9)"
1164,Rick Riordan,"The Serpent's Shadow (Kane Chronicles, #3)"
1165,Stephen King,Duma Key
1166,Kate Morton,The House at Riverton
1167,Robert Jordan,"Winter's Heart (Wheel of Time, #9)"
1168,Jim Butcher,"Proven Guilty (The Dresden Files, #8)"
1169,Fyodor Dostoyevsky,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead"
1170,Carson McCullers,The Heart is a Lonely Hunter
1171,T.H. White,The Once and Future King (The Once and Future King #1-4)
1172,Terry Pratchett,"Small Gods (Discworld, #13)"
1173,Lynne Reid Banks,"The Indian in the Cupboard (The Indian in the Cupboard, #1)"
1174,Robert Jordan,"A Memory of Light (Wheel of Time, #14)"
1175,Simon Winchester,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary"
1176,James Patterson,"2nd Chance (Women's Murder Club, #2)"
1177,Art Spiegelman,"The Complete Maus (Maus, #1-2)"
1178,Jasper Fforde,"The Eyre Affair (Thursday Next, #1)"
1179,Faye Perozich,Anne Rice's The Vampire Lestat: A Graphic Novel
1180,Louis Sachar,Sideways Stories from Wayside School (Wayside School #1)
1181,Dalai Lama XIV,The Art of Happiness
1182,David Mitchell,The Bone Clocks
1183,Anna Quindlen,Black and Blue
1184,John Grisham,The Last Juror
1185,Janet Evanovich,"Eleven on Top (Stephanie Plum, #11)"
1186,Cornelia Funke,"Inkspell (Inkworld, #2)"
1187,Chuck Klosterman,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
1188,Evelyn Waugh,Brideshead Revisited: The Sacred and Profane Memories of Captain Charles Ryder
1189,Jim Butcher,"White Night (The Dresden Files, #9)"
1190,Margaret Weis,"Dragons of Autumn Twilight  (Dragonlance: Chronicles, #1)"
1191,Eoin Colfer,"The Lost Colony (Artemis Fowl, #5)"
1192,Scott Westerfeld,"Extras (Uglies, #4)"
1193,Deborah Harkness,"The Book of Life (All Souls Trilogy, #3)"
1194,Julia Cameron,The Artist's Way: A Spiritual Path to Higher Creativity
1195,Jon Scieszka,The Stinky Cheese Man and Other Fairly Stupid Tales
1196,Joe Hill,Horns
