book_id,author,title
1197,Margaret Atwood,"The Year of the Flood  (MaddAddam, #2)"
1198,Kristin Hannah,Winter Garden
1199,John Grisham,The King of Torts
1200,Agatha Christie,"The Murder of Roger Ackroyd (Hercule Poirot, #4)"
1201,Richard Wright,Native Son
1202,Brent Weeks,"Shadow's Edge (Night Angel, #2)"
1203,Veronica Rossi,"Under the Never Sky (Under the Never Sky, #1)"
1204,Richelle Mead,"The Golden Lily (Bloodlines, #2)"
1205,Roberto Aguirre-Sacasa,The Stand: Captain Trips
1206,William L. Shirer,The Rise and Fall of the Third Reich: A History of Nazi Germany
1207,Nick Hornby,A Long Way Down
1208,Stephen King,Rose Madder
1209,Lee Child,"Die Trying (Jack Reacher, #2)"
1210,Kami Garcia,"Beautiful Chaos (Caster Chronicles, #3)"
1211,Joe Hill,Heart-Shaped Box
1212,Brent Weeks,"Beyond the Shadows (Night Angel, #3)"
1213,Lauren Weisberger,Everyone Worth Knowing
1214,Brian Jacques,"Redwall (Redwall, #1)"
1215,Karl Marx,The Communist Manifesto
1216,James Fenimore Cooper,The Last of the Mohicans (The Leatherstocking Tales #2)
1217,William Styron,Sophie's Choice
1218,Sophie Kinsella,"Shopaholic and Sister (Shopaholic, #4)"
1219,Julie Kagawa,The Iron Daughter
1220,Karen Thompson Walker,The Age of Miracles
1221,Mitch Albom,Have a Little Faith: a True Story
1222,Julia Child,My Life in France
1223,Wendelin Van Draanen,Flipped
1224,Douglas Preston,"Relic (Pendergast, #1)"
1225,Bill Bryson,Notes from a Small Island
1226,Jim Butcher,"Small Favor (The Dresden Files, #10)"
1227,Shannon Hale,"Princess Academy (Princess Academy, #1)"
1228,George Bernard Shaw,Pygmalion
1229,Barbara Kingsolver,Flight Behavior
1230,Helen Fielding,"Bridget Jones: The Edge of Reason (Bridget Jones, #2)"
1231,Louis de Bernières,Corelli's Mandolin
1232,Bill Bryson,In a Sunburned Country
1233,Adam Johnson,The Orphan Master's Son
1234,David Eddings,"Enchanters' End Game (The Belgariad, #5)"
1235,Marjane Satrapi,The Complete Persepolis
1236,Chaim Potok,The Chosen
1237,Irving Stone,The Agony and the Ecstasy
1238,Carlos Ruiz Zafón,"The Angel's Game (The Cemetery of Forgotten Books, #2)"
1239,Peggy Parish,Amelia Bedelia  (Amelia Bedelia #1)
1240,W. Bruce Cameron,"A Dog's Purpose (A Dog's Purpose, #1)"
1241,Helene Wecker,"The Golem and the Jinni (The Golem and the Jinni, #1)"
1242,Lemony Snicket,"The Slippery Slope (A Series of Unfortunate Events, #10)"
1243,Charles Dickens,Bleak House
1244,Esphyr Slobodkina,"Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business"
1245,Jim Butcher,"Furies of Calderon (Codex Alera, #1)"
1246,Tamora Pierce,"Alanna: The First Adventure (Song of the Lioness, #1)"
1247,Audrey Niffenegger,Her Fearful Symmetry
1248,Dan Simmons,"The Fall of Hyperion (Hyperion Cantos, #2)"
1249,James Ellroy,"The Black Dahlia (L.A. Quartet, #1)"
1250,Lewis Carroll,"Through the Looking-Glass, and What Alice Found There"
1251,Jung Chang,Wild Swans: Three Daughters of China
1252,P.D. Eastman,"Go, Dog. Go!"
1253,Stephen King,"Finders Keepers (Bill Hodges Trilogy, #2)"
1254,Guillermo del Toro,"The Strain (The Strain Trilogy, #1)"
1255,Emily Dickinson,The Complete Poems of Emily Dickinson
1256,Fred Gipson,"Old Yeller (Old Yeller, #1)"
1257,Stephen King,Hearts in Atlantis
1258,Philippa Gregory,"The Queen's Fool (The Plantagenet and Tudor Novels, #12)"
1259,Laini Taylor,"Days of Blood & Starlight (Daughter of Smoke & Bone, #2)"
1260,Tom Robbins,Jitterbug Perfume
1261,Edith Wharton,The House of Mirth
1262,Patrick Rothfuss,The Slow Regard of Silent Things (The Kingkiller Chronicle #2.5)
1263,Nathaniel Philbrick,In the Heart of the Sea: The Tragedy of the Whaleship Essex
1264,Ayaan Hirsi Ali,Infidel
1265,Justin Cronin,"The Twelve (The Passage, #2)"
1266,Aleksandr Solzhenitsyn,One Day in the Life of Ivan Denisovich
1267,Neal Stephenson,"The Diamond Age: or, A Young Lady's Illustrated Primer"
1268,Walter M. Miller Jr.,A Canticle for Leibowitz
1269,Sophocles,"Antigone (The Theban Plays, #3)"
1270,Lauren DeStefano,"Wither (The Chemical Garden, #1)"
1271,Robert Jordan,"Crossroads of Twilight (Wheel of Time, #10)"
1272,Stephen Crane,The Red Badge of Courage
1273,Randall Munroe,What If?: Serious Scientific Answers to Absurd Hypothetical Questions
1274,Steven Erikson,"Gardens of the Moon (The Malazan Book of the Fallen, #1)"
1275,Madeleine L'Engle,"A Swiftly Tilting Planet (A Wrinkle in Time Quintet, #3)"
1276,Suzanne Collins,"Gregor the Overlander (Underland Chronicles, #1)"
1277,Jodi Picoult,Sing You Home
1278,Anne Rice,"The Tale of the Body Thief (The Vampire Chronicles, #4)"
1279,David Baldacci,"The Camel Club (Camel Club, #1)"
1280,James Patterson,"Saving the World and Other Extreme Sports (Maximum Ride, #3)"
1281,Terry Goodkind,"Blood of the Fold (Sword of Truth, #3)"
1282,Philippa Gregory,"The Boleyn Inheritance (The Plantagenet and Tudor Novels, #10)"
1283,Anne Tyler,A Spool of Blue Thread
1284,Colson Whitehead,The Underground Railroad
1285,Melissa de la Cruz,"Masquerade (Blue Bloods, #2)"
1286,J.M. Coetzee,Disgrace
1287,A.A. Milne,"The House at Pooh Corner (Winnie-the-Pooh, #2)"
1288,Brent Weeks,"The Black Prism (Lightbringer, #1)"
1289,Sue Monk Kidd,The Mermaid Chair
1290,Arnold Lobel,"Frog and Toad Are Friends (Frog and Toad, #1)"
1291,Lemony Snicket,"The Carnivorous Carnival (A Series of Unfortunate Events, #9)"
1292,Michael Shaara,"The Killer Angels (The Civil War Trilogy, #2)"
1293,Laurell K. Hamilton,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)"
1294,Jonathan Stroud,"Ptolemy's Gate (Bartimaeus, #3)"
1295,H.G. Wells,The Island of Dr. Moreau
1296,Boris Pasternak,Doctor Zhivago
1297,P.D. James,Death Comes to Pemberley
1298,Edith Wharton,Ethan Frome
1299,Jane Hamilton,A Map of the World
1300,O. Henry,The Gift of the Magi
1301,Tom Wolfe,The Electric Kool-Aid Acid Test
1302,William S. Burroughs,Naked Lunch
1303,Neil Gaiman,Dream Country (The Sandman #3)
1304,John Grisham,A Painted House
1305,Ursula K. Le Guin,The Left Hand of Darkness
1306,Stephen King,"Full Dark, No Stars"
1307,Dean Koontz,Intensity
1308,Henrik Ibsen,A Doll's House
1309,James A. Michener,Hawaii
1310,Richard Yates,Revolutionary Road
1311,Rachel Cohn,Nick & Norah's Infinite Playlist
1312,Tom Stoppard,Rosencrantz and Guildenstern Are Dead
1313,Alex Garland,The Beach
1314,Charlaine Harris,"Deadlocked (Sookie Stackhouse, #12)"
1315,Stephen King,Everything's Eventual: 14 Dark Tales
1316,Michael Crichton,Airframe
1317,Raymond E. Feist,"Magician: Apprentice (The Riftwar Saga, #1)"
1318,Nelson Mandela,Long Walk to Freedom
1319,Bryce Courtenay,"The Power of One (The Power of One, #1)"
1320,Dashiell Hammett,The Maltese Falcon
1321,Jim Butcher,"Changes (The Dresden Files, #12)"
1322,Walter Scott,Ivanhoe
1323,Janet Evanovich,"Ten Big Ones (Stephanie Plum, #10)"
1324,Michael Connelly,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)"
1325,Adriana Trigiani,The Shoemaker's Wife
1326,Philip K. Dick,A Scanner Darkly
1327,Mark Twain,A Connecticut Yankee in King Arthur's Court
1328,Jean-Paul Sartre,Nausea
1329,Janet Evanovich,"Twelve Sharp (Stephanie Plum, #12)"
1330,Hugh Howey,"Wool (Wool, #1)"
1331,Ursula K. Le Guin,"The Tombs of Atuan (Earthsea Cycle, #2)"
1332,Jim Butcher,"Turn Coat (The Dresden Files, #11)"
1333,Jan Brett,The Mitten
1334,Anne Rice,"Memnoch the Devil (The Vampire Chronicles, #5)"
1335,Avi,The True Confessions of Charlotte Doyle
1336,Robert Goolrick,A Reliable Wife
1337,Ray Bradbury,"Something Wicked This Way Comes (Green Town, #2)"
1338,Toni Morrison,Song of Solomon
1339,Leif Enger,Peace Like a River
1340,Chuck Palahniuk,Rant
1341,Orson Scott Card,"Shadow of the Hegemon (Ender's Shadow, #2)"
1342,Janette Sebring Lowrey,The Poky Little Puppy (A Little Golden Book)
1343,Maeve Binchy,Tara Road
1344,Jack London,The Call of the Wild/White Fang
1345,Jim Butcher,"Cold Days (The Dresden Files, #14)"
1346,Kate Jacobs,"The Friday Night Knitting Club (Friday Night Knitting Club, #1)"
1347,James Herriot,All Things Bright and Beautiful (All Creatures Great and Small)
1348,David Foster Wallace,Infinite Jest
1349,John Wyndham,The Day of the Triffids
1350,Patrick deWitt,The Sisters Brothers
1351,Shilpi Somaya Gowda,Secret Daughter
1352,Roald Dahl,Fantastic Mr. Fox
1353,Virginia Woolf,A Room of One's Own
1354,Brandon Sanderson,"Warbreaker (Warbreaker, #1)"
1355,William Shakespeare,Shakespeare's Sonnets
1356,Ron Hall,Same Kind of Different as Me
1357,Tracy Kidder,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, A Man Who Would Cure the World"
1358,Mark  Lawrence,"Prince of Thorns (The Broken Empire, #1)"
1359,Jane Hamilton,The Book of Ruth
1360,Michael Crichton,Next
1361,Nancy Farmer,"The House of the Scorpion (Matteo Alacran, #1)"
1362,Walt Whitman,Leaves of Grass
1363,D.H. Lawrence,Lady Chatterley's Lover
1364,Lev Grossman,"The Magician King (The Magicians, #2)"
1365,Jodi Picoult,Salem Falls
1366,David Eddings,Belgarath the Sorcerer
1367,Frank Herbert,The Great Dune Trilogy  
1368,Sarah Addison Allen,"Garden Spells (Waverley Family, #1)"
1369,Jim Butcher,"Ghost Story (The Dresden Files,  #13)"
1370,Frederick Douglass,Narrative of the Life of Frederick Douglass
1371,Greg Behrendt,He's Just Not That Into You: The No-Excuses Truth to Understanding Guys
1372,David Eddings,"Pawn of Prophecy (The Belgariad, #1)"
1373,Janet Evanovich,"Lean Mean Thirteen (Stephanie Plum, #13)"
1374,Rudyard Kipling,The Jungle Books
1375,Peter David,The Dark Tower: The Gunslinger Born
1376,Ruth Ozeki,A Tale for the Time Being
1377,Kurt Vonnegut Jr.,Mother Night
1378,Louise Fitzhugh,Harriet the Spy (Harriet the Spy #1)
1379,Sarah Waters,The Paying Guests
1380,Dean Koontz,"Forever Odd (Odd Thomas, #2)"
1381,Bill Bryson,At Home: A Short History of Private Life
1382,Louise Penny,"Still Life (Chief Inspector Armand Gamache, #1)"
1383,Amy Tan,The Kitchen God's Wife
1384,John Ajvide Lindqvist,Let the Right One In
1385,Edgar Allan Poe,Essential Tales and Poems
1386,Ann Brashares,"The Second Summer of the Sisterhood (Sisterhood, #2)"
1387,Dean Koontz,Phantoms
1388,Terry Pratchett,"The Wee Free Men (Discworld, #30; Tiffany Aching, #1)"
1389,Lewis Carroll,Alice's Adventures in Wonderland
1390,Douglas Adams,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)"
1391,Neal Stephenson,Seveneves
1392,Peter V. Brett,"The Desert Spear (Demon Cycle, #2)"
1393,John Grisham,The Summons
1394,Alfred Lansing,Endurance: Shackleton's Incredible Voyage
1395,Rebecca Stead,When You Reach Me
1396,Tom Wolfe,The Bonfire of the Vanities
1397,Agatha Christie,"Death on the Nile (Hercule Poirot, #17)"
1398,Phyllis Reynolds Naylor,"Shiloh (Shiloh, #1)"
1399,Scott Westerfeld,"Leviathan (Leviathan, #1)"
1400,Jennifer Weiner,Goodnight Nobody
1401,Barbara Kingsolver,Animal Dreams
1402,Donna Woolfolk Cross,Pope Joan
1403,Sebastian Faulks,Birdsong
1404,Terry Goodkind,"Faith of the Fallen (Sword of Truth, #6)"
1405,Sue Miller,While I Was Gone
1406,James Patterson,"4th of July (Women's Murder Club, #4)"
1407,Eoin Colfer,"The Time Paradox (Artemis Fowl, #6)"
1408,Kristin Cashore,"Bitterblue (Graceling Realm, #3)"
1409,Terry Pratchett,"Wyrd Sisters (Discworld, #6; Witches #2)"
1410,Joe Hill,NOS4A2
1411,Anne Brontë,The Tenant of Wildfell Hall
1412,Walter Farley,"The Black Stallion (The Black Stallion, #1)"
1413,Lemony Snicket,"The Grim Grotto (A Series of Unfortunate Events, #11)"
1414,Tomie dePaola,Strega Nona
1415,Kelley Armstrong,"Bitten (Women of the Otherworld, #1)"
1416,Henry James,The Portrait of a Lady
1417,Charlotte Perkins Gilman,The Yellow Wallpaper and Other Stories
1418,Chimamanda Ngozi Adichie,Half of a Yellow Sun
1419,Richard Bachman,The Running Man
1420,Marilynne Robinson,"Gilead (Gilead, #1)"
1421,Thomas Pynchon,The Crying of Lot 49
1422,Terry Brooks,"The Sword of Shannara (The Original Shannara Trilogy, #1)"
1423,Thomas Harris,"Hannibal (Hannibal Lecter, #3)"
1424,L.J. Smith,"The Awakening / The Struggle (The Vampire Diaries, #1-2)"
1425,Ann-Marie MacDonald,Fall on Your Knees
1426,Maggie Stiefvater,The Scorpio Races
1427,Pierce Brown,"Morning Star (Red Rising, #3)"
1428,Janet Evanovich,"Visions of Sugar Plums (Stephanie Plum, #8.5)"
1429,Miep Gies,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family
1430,Janet Evanovich,"Fearless Fourteen (Stephanie Plum, #14)"
1431,Michael Bond,"A Bear Called Paddington (Paddington, #1)"
1432,Beverly Cleary,"Ramona Quimby, Age 8 (Ramona, #6)"
1433,Lemony Snicket,"The Hostile Hospital (A Series of Unfortunate Events, #8)"
1434,David Seltzer,The Omen
1435,Tom Rob Smith,"Child 44 (Leo Demidov, #1)"
1436,Nancy E. Turner,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)"
1437,Lee Child,"Worth Dying For (Jack Reacher, #15)"
1438,Curtis Sittenfeld,Prep
1439,Richard Bach,Illusions: The Adventures of a Reluctant Messiah
1440,Lisa McMann,"Wake (Wake, #1)"
1441,Siddhartha Mukherjee,The Emperor of All Maladies: A Biography of Cancer
1442,Augusten Burroughs,Magical Thinking: True Stories
1443,Tamora Pierce,"In the Hand of the Goddess (Song of the Lioness, #2)"
1444,Tamora Pierce,"Lioness Rampant (Song of the Lioness, #4)"
1445,Robin Cook,"Outbreak (Dr. Marissa Blumenthal, #1)"
1446,Oliver Pötzsch,"The Hangman's Daughter (The Hangman's Daughter, #1)"
1447,Patricia C. Wrede,"Dealing with Dragons (Enchanted Forest Chronicles, #1)"
1448,Lee Child,"Running Blind (Jack Reacher, #4)"
1449,John Sandford,"Rules of Prey (Lucas Davenport, #1)"
1450,Michael Chabon,The Yiddish Policemen's Union
1451,William Strunk Jr.,The Elements of Style
1452,Henry James,The Turn of the Screw
1453,R.A. Salvatore,"Homeland (Forgotten Realms: The Dark Elf Trilogy, #1; Legend of Drizzt, #1)"
1454,Larry Niven,The Mote in God's Eye
1455,David Cote,Wicked: The Grimmerie
1456,William Shakespeare,As You Like It
1457,Edmond Rostand,Cyrano de Bergerac
1458,Anne Fadiman,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures"
1459,Karen Marie Moning,"Dreamfever (Fever, #4)"
1460,Kate Atkinson,Case Histories (Jackson Brodie #1)
1461,Neil Gaiman,The Doll's House (The Sandman #2)
1462,Eleanor H. Porter,"Pollyanna (Pollyanna, #1)"
1463,Stephen King,Nightmares and Dreamscapes
1464,Karen Marie Moning,"Shadowfever (Fever, #5)"
1465,John Grisham,The Associate
1466,Anthony  Ryan,"Blood Song (Raven's Shadow, #1)"
1467,Bret Easton Ellis,Less Than Zero
1468,Anonymous,The Arabian Nights
1469,Tana French,"Faithful Place (Dublin Murder Squad, #3)"
1470,Isaac Asimov,The Caves of Steel (Robot #1)
1471,Beverly Cleary,"The Mouse and the Motorcycle (Ralph S. Mouse, #1)"
1472,Carrie Ryan,"The Forest of Hands and Teeth (The Forest of Hands and Teeth, #1)"
1473,Terry Brooks,"The Elfstones of Shannara  (The Original Shannara Trilogy, #2)"
1474,David Sedaris,Barrel Fever: Stories and Essays
1475,Terry Pratchett,"Reaper Man (Discworld, #11; Death, #2)"
1476,Piers Paul Read,Alive: The Story of the Andes Survivors
1477,Zadie Smith,On Beauty
1478,David Eddings,"Castle of Wizardry (The Belgariad, #4)"
1479,C.S. Lewis,"Out of the Silent Planet (Space Trilogy, #1)"
1480,Libba Bray,"Rebel Angels (Gemma Doyle, #2)"
1481,Karen Marie Moning,"Bloodfever (Fever, #2)"
1482,Karen Marie Moning,"Faefever (Fever, #3)"
1483,E.M. Forster,Howards End
1484,Alexandre Dumas,"The Man in the Iron Mask (The D'Artagnan Romances, #3.3)"
1485,Shirley Jackson,The Haunting of Hill House
1486,Laura Ingalls Wilder,"Little Town on the Prairie  (Little House, #7)"
1487,Dodie Smith,I Capture the Castle
1488,Janet Evanovich,"Finger Lickin' Fifteen (Stephanie Plum, #15)"
1489,John Jakes,"North and South (North and South, #1)"
1490,Robert Ludlum,"The Bourne Ultimatum (Jason Bourne, #3)"
1491,Robin Hobb,"Fool's Errand (Tawny Man, #1)"
1492,Marcus Aurelius,Meditations
1493,Dave Barry,"Peter and the Starcatchers (Peter and the Starcatchers, #1)"
1494,A.S. Byatt,Possession
1495,Peter Straub,Ghost Story
1496,Lemony Snicket,"The Penultimate Peril (A Series of Unfortunate Events, #12)"
1497,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away
1498,Lemony Snicket,"The End (A Series of Unfortunate Events, #13)"
1499,Mary Karr,The Liars' Club
1500,Charlaine Harris,"Dead Ever After (Sookie Stackhouse, #13)"
1501,Ray Bradbury,The Illustrated Man
1502,Margaret Wise Brown,The Runaway Bunny
1503,Richard Bachman,The Bachman Books
1504,Terry Goodkind,"Soul of the Fire (Sword of Truth, #5)"
1505,Jan-Philipp Sendker,The Art of Hearing Heartbeats
1506,Iain M. Banks,"Consider Phlebas (Culture, #1)"
1507,Anne Rice,"The Vampire Armand (The Vampire Chronicles, #6)"
1508,Carlo Collodi,Pinocchio
1509,Henry Miller,Tropic of Cancer
1510,Wally Lamb,The Hour I First Believed
1511,Leo Tolstoy,The Death of Ivan Ilych
1512,John Steinbeck,Travels with Charley: In Search of America
1513,Alice Hoffman,The Dovekeepers
1514,Scott Lynch,"The Republic of Thieves (Gentleman Bastard, #3)"
1515,Cornelia Funke,The Thief Lord
1516,John Howard Griffin,Black Like Me
1517,James Patterson,"Jack & Jill (Alex Cross, #3)"
1518,Ian McEwan,Saturday
1519,Robert James Waller,The Bridges of Madison County
1520,Hilary Mantel,"Bring Up the Bodies (Thomas Cromwell, #2)"
1521,Stephenie Meyer,"The Twilight Collection (Twilight, #1-3)"
1522,Winston Groom,"Forrest Gump (Forrest Gump, #1)"
1523,Tom Robbins,Even Cowgirls Get the Blues
1524,Wilkie Collins,The Moonstone
1525,Italo Calvino,If on a Winter's Night a Traveler
1526,Gregory Maguire,"Son of a Witch (The Wicked Years, #2)"
1527,Patricia Cornwell,"Point of Origin (Kay Scarpetta, #9)"
1528,Patricia MacLachlan,"Sarah, Plain and Tall (Sarah, Plain and Tall, #1)"
1529,Christopher Moore,"Bloodsucking Fiends (A Love Story, #1)"
1530,David Sedaris,Squirrel Seeks Chipmunk: A Modest Bestiary
1531,Robert McCloskey,Blueberries for Sal
1532,Stephen King,Lisey's Story
1533,Terry Pratchett,"Men at Arms (Discworld, #15; City Watch #2)"
1534,A.J. Jacobs,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible
1535,Frank Herbert,God Emperor of Dune (Dune Chronicles #4)
1536,Jean M. Auel,"The Valley of Horses (Earth's Children, #2)"
1537,Katherine Dunn,Geek Love
1538,Sophocles,"The Oedipus Cycle: Oedipus Rex/Oedipus at Colonus/Antigone (The Theban Plays, #1–3)"
1539,Robert Penn Warren,All the King's Men
1540,Robert Jordan,"New Spring (Wheel of Time, #0)"
1541,John Grisham,The Litigators
1542,Sarah Waters,Fingersmith
1543,Peter Mayle,A Year in Provence
1544,Kate DiCamillo,The Miraculous Journey of Edward Tulane
1545,Martin Cruz Smith,"Gorky Park (Arkady Renko, #1)"
1546,Patricia Cornwell,"The Body Farm (Kay Scarpetta, #5)"
1547,Anonymous,The Epic of Gilgamesh
1548,Philip Roth,"American Pastoral (The American Trilogy, #1)"
1549,Jim Butcher,"Skin Game (The Dresden Files, #15)"
1550,Neal Stephenson,Anathem
1551,Barbara Kingsolver,The Lacuna
1552,Terry Pratchett,"Hogfather (Discworld, #20; Death, #4)"
1553,Elizabeth Berg,Open House
1554,John Irving,The Hotel New Hampshire
1555,Janet Evanovich,"Smokin' Seventeen (Stephanie Plum, #17)"
1556,Dr. Seuss,The Sneetches and Other Stories
1557,Kurt Vonnegut Jr.,"God Bless You, Mr. Rosewater"
1558,J.K. Rowling,"The Harry Potter Collection 1-4 (Harry Potter, #1-4)"
1559,Paolo Bacigalupi,The Windup Girl
1560,Oscar Wilde,The Importance of Being Earnest and Other Plays
1561,Terry Pratchett,"Sourcery (Discworld, #5; Rincewind #3)"
1562,Hillary Jordan,Mudbound
1563,David Grann,The Lost City of Z: A Tale of Deadly Obsession in the Amazon
1564,Brandon Sanderson,"Firefight (The Reckoners, #2)"
1565,Jane Smiley,A Thousand Acres
1566,Lloyd Alexander,"The Book of Three (The Chronicles of Prydain, #1)"
1567,Ian Falconer,Olivia
1568,Kent Haruf,"Plainsong (Plainsong, #1)"
1569,Geraldine Brooks,Caleb's Crossing
1570,Lee Child,"Bad Luck and Trouble (Jack Reacher, #11)"
1571,Karen Joy Fowler,The Jane Austen Book Club
1572,Janet Evanovich,"Sizzling Sixteen (Stephanie Plum, #16)"
1573,Homer,The Iliad/The Odyssey
1574,David Ebershoff,The 19th Wife
