book_id,author,title
1575,Patricia Cornwell,"Body of Evidence (Kay Scarpetta, #2)"
1576,Stephen King,From a Buick 8
1577,Kim Stanley Robinson,"Red Mars (Mars Trilogy, #1)"
1578,Charlotte Perkins Gilman,The Yellow Wall-Paper
1579,Brent Weeks,"The Blinding Knife (Lightbringer, #2)"
1580,Neil Gaiman,Smoke and Mirrors: Short Fiction and Illusions
1581,Kurt Vonnegut Jr.,Welcome to the Monkey House
1582,James Patterson,"Pop Goes the Weasel (Alex Cross, #5)"
1583,Alison Weir,The Six Wives of Henry VIII
1584,Barbara Kingsolver,Pigs in Heaven
1585,Alan Paton,"Cry, the Beloved Country"
1586,Gregory Maguire,Confessions of an Ugly Stepsister
1587,Cornelia Funke,"Inkdeath (Inkworld, #3)"
1588,Isaac Asimov,Foundation's Edge (Foundation #4)
1589,Thomas Hardy,Jude the Obscure
1590,David Eddings,"Queen of Sorcery (The Belgariad, #2)"
1591,Shirley Jackson,The Lottery and Other Stories
1592,Elizabeth Strout,The Burgess Boys
1593,William Shakespeare,The Complete Works
1594,Ursula K. Le Guin,The Dispossessed
1595,John Grisham,The Confession
1596,Dean Koontz,Lightning
1597,Judy Blume,"Superfudge (Fudge, #3)"
1598,Terry Goodkind,"The Pillars of Creation (Sword of Truth, #7)"
1599,Stanisław Lem,Solaris
1600,Elizabeth Wurtzel,Prozac Nation
1601,Lloyd Alexander,The Black Cauldron (The Chronicles of Prydain #2)
1602,Jean-Dominique Bauby,The Diving Bell and the Butterfly
1603,Frank McCourt,"'Tis (Frank McCourt, #2)"
1604,Edward Albee,Who's Afraid of Virginia Woolf?
1605,Umberto Eco,Foucault's Pendulum
1606,Janet Evanovich,"Explosive Eighteen (Stephanie Plum, #18)"
1607,Raymond E. Feist,"Magician (The Riftwar Saga, #1-2)"
1608,Ann Brashares,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)"
1609,Stieg Larsson,"The Millennium Trilogy (Millennium Trilogy, #1-3)"
1610,Bill Bryson,Neither Here nor There: Travels in Europe
1611,Wally Lamb,We Are Water
1612,James Patterson,"Max (Maximum Ride, #5)"
1613,Kiran Desai,The Inheritance of Loss
1614,Raymond E. Feist,"A Darkness At Sethanon (The Riftwar Saga, #4)"
1615,Alexandra Fuller,Don't Let's Go to the Dogs Tonight
1616,Robin McKinley,Beauty: A Retelling of the Story of Beauty and the Beast
1617,Johann Wolfgang von Goethe,Faust: First Part
1618,James W. Loewen,Lies My Teacher Told Me
1619,F. Scott Fitzgerald,This Side of Paradise
1620,Lev Grossman,"The Magician's Land (The Magicians, #3)"
1621,William Faulkner,Light in August
1622,E.B. White,The Trumpet of the Swan
1623,Bill Bryson,The Lost Continent: Travels in Small Town America
1624,Lisa See,Dreams of Joy (Shanghai Girls #2)
1625,Iain M. Banks,"The Player of Games (Culture, #2)"
1626,George Selden,The Cricket in Times Square
1627,Krishna-Dwaipayana Vyasa,The Bhagavad Gita
1628,J.D. Salinger,"Raise High the Roof Beam, Carpenters & Seymour: An Introduction"
1629,Friedrich Nietzsche,Beyond Good and Evil
1630,Dave Cullen,Columbine
1631,Anne Rice,"Lasher (Lives of the Mayfair Witches, #2)"
1632,Patricia Cornwell,"All That Remains (Kay Scarpetta, #3)"
1633,Richard Bachman,The Regulators
1634,Neil Gaiman,Season of Mists (The Sandman #4)
1635,Michael Pollan,The Botany of Desire: A Plant's-Eye View of the World
1636,Kate Morton,The Distant Hours
1637,David Sheff,Beautiful Boy: A Father's Journey Through His Son's Addiction
1638,Edgar Allan Poe,The Cask of Amontillado
1639,Ovid,Metamorphoses
1640,Julia Alvarez,In the Time of the Butterflies
1641,Robert Morgan,Gap Creek
1642,Bo Hampton,The Legend of Sleepy Hollow (Graphic Novel)
1643,Wallace Stegner,Angle of Repose
1644,Tennessee Williams,Cat on a Hot Tin Roof
1645,James Patterson,"The Final Warning (Maximum Ride, #4)"
1646,Robin Hobb,"Golden Fool (Tawny Man, #2)"
1647,Jan Karon,"At Home in Mitford (Mitford Years, #1)"
1648,Holly Black,"Tithe (Modern Faerie Tales, #1)"
1649,Terry Goodkind,"Naked Empire (Sword of Truth, #8)"
1650,E.M. Forster,A Passage to India
1651,Jean M. Auel,"The Mammoth Hunters (Earth's Children, #3)"
1652,Jim Butcher,"Princeps' Fury (Codex Alera, #5)"
1653,Herman Wouk,"The Winds of War (The Henry Family, #1)"
1654,Stephen King,"The Wind Through the Keyhole (The Dark Tower, #4.5)"
1655,James Howe,"Bunnicula (Bunnicula, #1)"
1656,John Connolly,The Book of Lost Things
1657,Charlaine Harris,"Grave Sight (Harper Connelly, #1)"
1658,Jodi Picoult,Picture Perfect
1659,Salman Rushdie,The Satanic Verses
1660,Laurie R. King,"The Beekeeper's Apprentice (Mary Russell, #1)"
1661,Jean de Brunhoff,The Story of Babar
1662,Jim Butcher,"First Lord's Fury (Codex Alera, #6)"
1663,Tom Rachman,The Imperfectionists
1664,Terry Pratchett,"Pyramids (Discworld, #7)"
1665,Terry Goodkind,"Chainfire (Sword of Truth, #9)"
1666,Julia Child,Mastering the Art of French Cooking
1667,Terry Goodkind,"Confessor (Sword of Truth, #11)"
1668,John Updike,"Rabbit, Run (Rabbit Angstrom #1)"
1669,T.S. Eliot,The Waste Land and Other Poems
1670,Else Holmelund Minarik,Little Bear
1671,Edgar Allan Poe,The Pit and the Pendulum
1672,Terry Pratchett,"Lords and Ladies (Discworld, #14; Witches #4)"
1673,Terry Pratchett,"Thud! (Discworld, #34; City Watch #7)"
1674,Naomi Novik,"His Majesty's Dragon (Temeraire, #1)"
1675,Jean Craighead George,"My Side of the Mountain (Mountain, #1)"
1676,Robin Cook,Coma
1677,China Miéville,"Perdido Street Station (Bas-Lag, #1)"
1678,Terry Pratchett,"Witches Abroad (Discworld, #12; Witches #3)"
1679,Frank Herbert,Heretics of Dune (Dune Chronicles #5)
1680,Jim Butcher,"Captain's Fury (Codex Alera, #4)"
1681,Karen Russell,Swamplandia!
1682,Mark Kurlansky,Salt: A World History
1683,Charlotte Brontë,Villette
1684,Neal Stephenson,Reamde
1685,Terry Pratchett,"Soul Music (Discworld, #16; Death, #3)"
1686,Toni Morrison,Sula
1687,Stephen King,"Black House (The Talisman, #2)"
1688,John le Carré,The Spy Who Came In from the Cold
1689,Jim Butcher,"Academ's Fury (Codex Alera, #2)"
1690,Geraldine Brooks,March
1691,Arthur C. Clarke,"2010: Odyssey Two (Space Odyssey, #2)"
1692,David Mitchell,The Thousand Autumns of Jacob de Zoet
1693,Christopher Marlowe,Dr. Faustus
1694,Kurt Vonnegut Jr.,Player Piano
1695,Terry Pratchett,"Monstrous Regiment (Discworld, #31; Industrial Revolution, #3)"
1696,Margaret Atwood,Cat's Eye
1697,Orson Scott Card,"Shadow of the Giant (Ender's Shadow, #4)"
1698,Laura Ingalls Wilder,"These Happy Golden Years (Little House, #8)"
1699,John Grisham,Skipping Christmas
1700,Libba Bray,"The Sweet Far Thing (Gemma Doyle, #3)"
1701,Ernest J. Gaines,A Lesson Before Dying
1702,David Sedaris,SantaLand Diaries
1703,Jennifer Weiner,Certain Girls (Cannie Shapiro #2)
1704,Ann Rule,The Stranger Beside Me: Ted Bundy The Shocking Inside Story
1705,Michael Crichton,Rising Sun
1706,Louis Sachar,Wayside School Is Falling Down (Wayside School #2)
1707,Julie Orringer,The Invisible Bridge
1708,Thomas Hardy,The Mayor of Casterbridge
1709,Alice Hoffman,Here on Earth
1710,Peter V. Brett,"The Daylight War (Demon Cycle, #3)"
1711,John Grisham,The Appeal
1712,Terry Pratchett,"A Hat Full of Sky (Discworld, #32; Tiffany Aching, #2)"
1713,Vikram Seth,"A Suitable Boy (A Suitable Boy, #1)"
1714,Roald Dahl,Boy: Tales of Childhood
1715,Isaac Asimov,Prelude to Foundation
1716,Curtis Sittenfeld,American Wife
1717,Jim Butcher,"Cursor's Fury (Codex Alera, #3)"
1718,Mary Doria Russell,"The Sparrow (The Sparrow, #1)"
1719,Shirley Jackson,We Have Always Lived in the Castle
1720,Gail Carson Levine,The Two Princesses of Bamarre
1721,Richard Wright,Black Boy
1722,Lalita Tademy,Cane River
1723,Isaac Asimov,Foundation and Earth (Foundation #5)
1724,Terry Pratchett,"Moving Pictures (Discworld, #10; Industrial Revolution, #1)"
1725,Robin Hobb,"Ship of Magic (Liveship Traders, #1)"
1726,Maeve Binchy,Circle of Friends
1727,Neil Gaiman,Fragile Things: Short Fictions and Wonders
1728,Terry Pratchett,"Thief of Time (Discworld, #26; Death, #5)"
1729,Julia Glass,Three Junes
1730,Mark  Lawrence,"King of Thorns (The Broken Empire, #2)"
1731,Philippa Gregory,"The Virgin's Lover (The Plantagenet and Tudor Novels, #13)"
1732,N.H. Kleinbaum,Dead Poets Society
1733,Terry Pratchett,"The Fifth Elephant (Discworld, #24; City Watch, #5)"
1734,John Hersey,Hiroshima
1735,Thomas More,Utopia
1736,Dai Sijie,Balzac and the Little Chinese Seamstress
1737,V.C. Andrews,"Petals on the Wind (Dollanganger, #2)"
1738,Patricia Cornwell,"From Potter's Field (Kay Scarpetta, #6)"
1739,Betty MacDonald,"Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle, #1)"
1740,Sena Jeter Naslund,"Ahab's Wife, or The Star-Gazer"
1741,Euripides,Medea
1742,Jean Craighead George,"Julie of the Wolves (Julie of the Wolves, #1)"
1743,Judy Blume,Forever . . .
1744,Robert Graves,"I, Claudius (Claudius, #1)"
1745,Jean Rhys,Wide Sargasso Sea
1746,John Fowles,The Magus
1747,Frank Herbert,Chapterhouse: Dune (Dune Chronicles #6)
1748,Gwyn Hyman Rubio,Icy Sparks
1749,L.M. Montgomery,"Anne's House of Dreams (Anne of Green Gables, #5)"
1750,Katherine Howe,The Physick Book of Deliverance Dane
1751,Steven Erikson,"Deadhouse Gates (The Malazan Book of the Fallen, #2)"
1752,Charles Dickens,Hard Times
1753,Nevil Shute,A Town Like Alice
1754,Larry Niven,Lucifer's Hammer
1755,W. Somerset Maugham,Of Human Bondage
1756,A.A. Milne,"The Complete Tales and Poems of Winnie-the-Pooh (Winnie-the-Pooh, #1-4)"
1757,Terry Pratchett,"Making Money (Discworld, #36; Moist Von Lipwig, #2)"
1758,Jodi Picoult,Harvesting the Heart
1759,Sarah Vowell,Assassination Vacation
1760,Roger Zelazny,Nine Princes in Amber (The Chronicles of Amber #1)
1761,Orson Scott Card,"Ender in Exile (Ender's Saga, #1.2)"
1762,Joseph Campbell,The Power of Myth
1763,Marisha Pessl,Special Topics in Calamity Physics
1764,Nicholas Evans,The Horse Whisperer
1765,Edwin A. Abbott,Flatland: A Romance of Many Dimensions
1766,Terry Pratchett,"Eric (Discworld, #9; Rincewind #4)"
1767,Neil Gaiman,A Game of You (The Sandman #5)
1768,Pat Conroy,Beach Music
1769,James Clavell,"Tai-Pan (Asian Saga, #2)"
1770,Eleanor Brown,The Weird Sisters
1771,Terry Pratchett,"The Truth (Discworld, #25; Industrial Revolution, #2)"
1772,Tom Perrotta,The Leftovers
1773,Carl Bernstein,All the President's Men
1774,George Eliot,The Mill on the Floss
1775,Tamora Pierce,"Trickster's Queen (Daughter of the Lioness, #2)"
1776,Robert Frost,"The Poetry of Robert Frost (Collected Poems, Complete & Unabridged)"
1777,Jean M. Auel,"The Plains of Passage (Earth's Children, #4)"
1778,Åsne Seierstad,The Bookseller of Kabul
1779,China Miéville,The City & the City
1780,Beverly Cleary,"Ramona the Brave (Ramona, #3)"
1781,Brandon Sanderson,The Emperor's Soul
1782,Carolyn Keene,"The Secret of the Old Clock (Nancy Drew, #1)"
1783,Shirley Jackson,The Lottery
1784,Adriana Trigiani,"Big Stone Gap (Big Stone Gap, #1)"
1785,Terry Pratchett,"Jingo (Discworld, #21; City Watch, #4)"
1786,D.H. Lawrence,Sons and Lovers
1787,Lisa See,Peony in Love
1788,Franz Kafka,The Metamorphosis and Other Stories
1789,Tom Robbins,Another Roadside Attraction
1790,Edward Rutherfurd,Sarum: The Novel of England
1791,Tom Wolfe,The Right Stuff
1792,Edgar Allan Poe,The Tell-Tale Heart
1793,Jean Kwok,Girl in Translation
1794,Dr. Seuss,Fox in Socks
1795,Kate Mosse,"Labyrinth (Languedoc, #1)"
1796,Isaac Asimov,Forward the Foundation (Foundation: Prequel #2)
1797,John Fowles,The French Lieutenant's Woman
1798,Samuel Taylor Coleridge,The Rime of the Ancient Mariner
1799,Robert Munsch,The Paper Bag Princess
1800,John Steinbeck,Tortilla Flat
1801,Neil Gaiman,Brief Lives (The Sandman #7)
1802,Neil Gaiman,Fables and Reflections (The Sandman #6)
1803,Jacqueline Susann,Valley of the Dolls
1804,James A. Michener,The Source
1805,Thomas Rockwell,How to Eat Fried Worms
1806,Edgar Allan Poe,The Raven and other poems
1807,Graham Greene,The Quiet American
1808,Lloyd Alexander,The High King (The Chronicles of Prydain #5)
1809,Ernest Hemingway,The Complete Short Stories
1810,Ray Bradbury,"Dandelion Wine (Green Town, #1)"
1811,Anne Rice,The Mummy (Ramses the Damned #1)
1812,John Fowles,The Collector
1813,M.M. Kaye,The Far Pavilions
1814,Brandon Sanderson,"The Rithmatist (The Rithmatist, #1)"
1815,Steven Erikson,"Memories of Ice (The Malazan Book of the Fallen, #3)"
1816,Alexander McCall Smith,"Tears of the Giraffe (No. 1 Ladies' Detective Agency, #2)"
1817,Terry Pratchett,Carpe Jugulum (Discworld #23; Witches #6)
1818,Jane Yolen,The Devil's Arithmetic
1819,Virginia Woolf,Orlando
1820,Pat Conroy,South of Broad
1821,Donna Tartt,The Little Friend
1822,Dorothy Allison,Bastard Out of Carolina
1823,Scott Turow,The Burden of Proof
1824,Steve Martin,Shopgirl
1825,Mark Twain,The Adventures of Tom Sawyer & Adventures of Huckleberry Finn
1826,Patricia Highsmith,"The Talented Mr. Ripley (Ripley, #1)"
1827,James Clavell,"Noble House (Asian Saga, #5)"
1828,Dr. Seuss,Hop On Pop
1829,Judy Blume,Freckle Juice
1830,Amy Tan,The Hundred Secret Senses
1831,Andrew Davidson,The Gargoyle
1832,Neal Stephenson,"Quicksilver (The Baroque Cycle, #1)"
1833,Vladimir Nabokov,Pale Fire
1834,Tracy Chevalier,The Lady and the Unicorn
1835,Charles Dickens,A Christmas Carol and Other Christmas Writings
1836,Elizabeth Gaskell,Wives and Daughters
1837,William Steig,Sylvester and the Magic Pebble
1838,Terry Pratchett,"Maskerade (Discworld, #18; Witches #5)"
1839,Terry Pratchett,"The Last Continent (Discworld, #22; Rincewind #6)"
1840,Thornton Wilder,Our Town
1841,David Baldacci,The Winner
1842,John Steinbeck,The Winter of Our Discontent
1843,William Faulkner,"Absalom, Absalom!"
1844,Carol Ryrie Brink,Caddie Woodlawn  (Caddie Woodlawn #1)
1845,Neil Gaiman,The Kindly Ones (The Sandman #9)
1846,Neil Gaiman,Worlds' End (The Sandman #8)
1847,John Wyndham,The Chrysalids
1848,Graham Greene,The End of the Affair
1849,Ursula K. Le Guin,The Lathe of Heaven
1850,Matthew Pearl,The Dante Club
1851,James A. Michener,Centennial
1852,Anne McCaffrey,"Dragonsong (Harper Hall, #1)"
1853,Jonathan Lethem,Motherless Brooklyn
1854,Julie Otsuka,The Buddha in the Attic
1855,Ann Patchett,Run
1856,Pierre-Ambroise Choderlos de Laclos,Les Liaisons dangereuses
1857,Terry Pratchett,"Snuff (Discworld, #39; City Watch #8)"
1858,Sheri Reynolds,The Rapture of Canaan
1859,Flannery O'Connor,The Complete Stories
1860,Lorna Landvik,Angry Housewives Eating Bon Bons
1861,Edward P. Jones,The Known World
1862,W. Somerset Maugham,The Razor's Edge
1863,James     Baldwin,Go Tell It on the Mountain
1864,Jasper Fforde,"Lost in a Good Book (Thursday Next, #2)"
1865,Brent Weeks,"The Broken Eye (Lightbringer, #3)"
1866,P.D. James,The Children of Men
1867,Philip Roth,The Plot Against America
1868,J.R. Moehringer,The Tender Bar
1869,Marguerite Henry,"Misty of Chincoteague (Misty, #1)"
1870,Nora Ephron,I Feel Bad about My Neck: And Other Thoughts on Being a Woman
1871,Louisa May Alcott,"Little Men (Little Women, #2)"
1872,Thomas Pynchon,Gravity's Rainbow
1873,Willa Cather,O Pioneers!
1874,Günter Grass,The Tin Drum
1875,Edith Hamilton,Mythology: Timeless Tales of Gods and Heroes
1876,Al Franken,Lies & the Lying Liars Who Tell Them: A Fair & Balanced Look at the Right
1877,Steven Erikson,"House of Chains (The Malazan Book of the Fallen, #4)"
1878,Charlaine Harris,"A Touch of Dead (Sookie Stackhouse, #4.1, #4.3, #5.1, #7.1, #8.1)"
1879,Chaim Potok,My Name Is Asher Lev
1880,Bill Watterson,The Complete Calvin and Hobbes
1881,Christopher Paolini,"Eragon, Eldest & Brisingr (Inheritance, #1-3)"
1882,Daniel Defoe,Moll Flanders
1883,E.L. Doctorow,Ragtime
1884,Terry Pratchett,"Unseen Academicals (Discworld, #37; Rincewind #8)"
1885,Robert Cormier,"The Chocolate War (Chocolate War, #1)"
1886,Neil Gaiman,The Wake (The Sandman #10)
1887,Theodore Dreiser,Sister Carrie
1888,Wallace Stegner,Crossing to Safety
1889,Oscar Wilde,An Ideal Husband
1890,Philip Roth,"The Human Stain (The American Trilogy, #3)"
1891,Charles Dickens,Nicholas Nickleby
1892,Sarah Blake,The Postmistress
1893,Philippa Gregory,"The Other Queen (The Plantagenet and Tudor Novels, #15)"
1894,Jeff Shaara,"Gods and Generals (The Civil War Trilogy, #1)"
1895,Theodore Dreiser,An American Tragedy
1896,Alice Hoffman,Practical Magic
1897,Herman Wouk,"War and Remembrance (The Henry Family, #2)"
1898,James Clavell,"King Rat (Asian Saga, #4)"
1899,Mary McGarry Morris,Songs in Ordinary Time
1900,Karen Cushman,The Midwife's Apprentice
1901,Michel Faber,The Crimson Petal and the White
1902,Alan Bradley,"The Weed That Strings the Hangman's Bag (Flavia de Luce, #2)"
1903,Anna Quindlen,Every Last One
1904,Mary  Stewart,"The Crystal Cave (Arthurian Saga, #1)"
1905,Margaret Atwood,The Robber Bride
1906,Terry Pratchett,"Interesting Times (Discworld, #17; Rincewind #5)"
1907,D.B.C. Pierre,Vernon God Little
1908,Stella Gibbons,Cold Comfort Farm
1909,Carol Shields,The Stone Diaries
1910,Peter Høeg,Smilla's Sense of Snow
1911,T.S. Eliot,The Waste Land
1912,Eugene O'Neill,Long Day's Journey Into Night
1913,William Shakespeare,Henry V
1914,Pat Conroy,The Great Santini
1915,Dalton Trumbo,Johnny Got His Gun
1916,James Dickey,Deliverance
1917,Ian Caldwell,The Rule of Four
1918,John Gardner,Grendel
1919,Alexander McCall Smith,"Morality for Beautiful Girls (No. 1 Ladies' Detective Agency, #3)"
1920,Amy Tan,Saving Fish from Drowning
1921,Katherine Neville,The Eight (The Eight #1)
1922,Muriel Spark,The Prime of Miss Jean Brodie
1923,John Irving,The Fourth Hand
1924,Orson Scott Card,"Seventh Son (Tales of Alvin Maker, #1)"
1925,Michael Chabon,The Mysteries of Pittsburgh
1926,Esther Forbes,Johnny Tremain
1927,Mary O'Hara,"My Friend Flicka (Flicka, #1)"
1928,W. Somerset Maugham,The Painted Veil
1929,Thomas Malory,Le Morte d'Arthur: King Arthur and the Legends of the Round Table
1930,Gregory Maguire,Mirror Mirror
1931,Stephen Crane,The Red Badge of Courage and Selected Short Fiction  
1932,D.H. Lawrence,"Women in Love (Brangwen Family, #2)"
1933,Nevil Shute,On the Beach
1934,John Irving,Until I Find You
1935,William H. Armstrong,Sounder
1936,Rachel Carson,Silent Spring
1937,Henry Fielding,"The History of Tom Jones, a Foundling"
1938,Sherwood Anderson,"Winesburg, Ohio"
1939,Rick Bragg,All Over But the Shoutin'
1940,Aristophanes,Lysistrata
1941,Steven Erikson,"Midnight Tides (The Malazan Book of the Fallen, #5)"
1942,Nathaniel Hawthorne,The House of the Seven Gables
1943,Hannah  Green,I Never Promised You a Rose Garden
1944,David Fishelson,Franz Kafka's The Castle (Dramatization)
1945,Jane Austen,The Complete Novels
1946,Jasper Fforde,The Well of Lost Plots (Thursday Next #3)
1947,Beryl Markham,West with the Night
1948,Rudyard Kipling,Kim
1949,Mark Helprin,Winter's Tale
1950,Myla Goldberg,Bee Season
1951,Norman Mailer,The Naked and the Dead
1952,Judy Blume,Blubber
1953,E.E. Cummings,"Complete Poems, 1904-1962"
1954,Kaye Gibbons,Ellen Foster
1955,S.E. Hinton,"That Was Then, This Is Now"
1956,Willa Cather,Death Comes for the Archbishop
1957,Leon Uris,Mila 18
1958,Frank B. Gilbreth Jr.,Cheaper by the Dozen
1959,Marjorie Kinnan Rawlings,The Yearling
1960,Kaye Gibbons,A Virtuous Woman
1961,Elisabeth Kübler-Ross,On Death and Dying
1962,Robin McKinley,Sunshine
1963,Richard Russo,Nobody's Fool
1964,Joe McGinniss,Fatal Vision
1965,Joseph Conrad,Lord Jim
1966,Dr. Seuss,Yertle the Turtle and Other Stories
1967,Louisa May Alcott,"Jo's Boys (Little Women, #3)"
1968,Katherine Paterson,Jacob Have I Loved
1969,Isak Dinesen,Out of Africa
1970,Norman Maclean,A River Runs Through It and Other Stories
1971,Pearl Cleage,"What Looks Like Crazy on an Ordinary Day (Idlewild, #1)"
1972,Melinda Haynes,Mother of Pearl
1973,Jack London,"The Call of the Wild, White Fang and Other Stories"
1974,Anne Tyler,Dinner at the Homesick Restaurant
1975,Brian Herbert,House Atreides (Prelude to Dune #1)
1976,Keri Hulme,The Bone People
1977,Dr. Seuss,The Cat in the Hat Comes Back
1978,Robert Fulghum,All I Really Need to Know I Learned in Kindergarten
1979,Anne Tyler,Breathing Lessons
1980,Judith Guest,Ordinary People
1981,Joseph Conrad,Heart of Darkness and The Secret Sharer
1982,P.G. Wodehouse,"The Code of the Woosters (Jeeves, #7)"
1983,Norman Mailer,The Executioner's Song
1984,Edith Wharton,Ethan Frome and Other Short Fiction
1985,Jonathan Swift,A Modest Proposal and Other Satirical Works
1986,Richard Llewellyn,How Green Was My Valley
